5-SAT a = 11.9, n = 40: 100%, tempo médio: 0.0
5-SAT a = 11.9, n = 50: 100%, tempo médio: 0.0
5-SAT a = 12.0, n = 20: 100%, tempo médio: 0.0
5-SAT a = 12.0, n = 30: 100%, tempo médio: 0.0
5-SAT a = 12.0, n = 40: 100%, tempo médio: 0.0
5-SAT a = 12.0, n = 50: 100%, tempo médio: 0.0
5-SAT a = 12.1, n = 20: 100%, tempo médio: 0.0
5-SAT a = 12.1, n = 30: 100%, tempo médio: 0.0
5-SAT a = 12.1, n = 40: 100%, tempo médio: 0.0
5-SAT a = 12.1, n = 50: 100%, tempo médio: 0.0
5-SAT a = 12.2, n = 20: 100%, tempo médio: 0.0
5-SAT a = 12.2, n = 30: 100%, tempo médio: 0.0
5-SAT a = 12.2, n = 40: 100%, tempo médio: 0.0
5-SAT a = 12.2, n = 50: 100%, tempo médio: 0.0
5-SAT a = 12.3, n = 20: 100%, tempo médio: 0.0
5-SAT a = 12.3, n = 30: 100%, tempo médio: 0.0
5-SAT a = 12.3, n = 40: 100%, tempo médio: 0.0
5-SAT a = 12.3, n = 50: 100%, tempo médio: 0.0
5-SAT a = 12.4, n = 20: 100%, tempo médio: 0.0
5-SAT a = 12.4, n = 30: 100%, tempo médio: 0.0
5-SAT a = 12.4, n = 40: 100%, tempo médio: 0.0
5-SAT a = 12.4, n = 50: 100%, tempo médio: 0.0
5-SAT a = 12.5, n = 20: 100%, tempo médio: 0.0
5-SAT a = 12.5, n = 30: 100%, tempo médio: 0.0
5-SAT a = 12.5, n = 40: 100%, tempo médio: 0.0
5-SAT a = 12.5, n = 50: 100%, tempo médio: 0.0
5-SAT a = 12.6, n = 20: 100%, tempo médio: 0.0
5-SAT a = 12.6, n = 30: 100%, tempo médio: 0.0
5-SAT a = 12.6, n = 40: 100%, tempo médio: 0.0
5-SAT a = 12.6, n = 50: 100%, tempo médio: 0.0
5-SAT a = 12.7, n = 20: 100%, tempo médio: 0.0
5-SAT a = 12.7, n = 30: 100%, tempo médio: 0.0
5-SAT a = 12.7, n = 40: 100%, tempo médio: 0.0
5-SAT a = 12.7, n = 50: 100%, tempo médio: 0.0
5-SAT a = 12.8, n = 20: 100%, tempo médio: 0.0
5-SAT a = 12.8, n = 30: 100%, tempo médio: 0.0
5-SAT a = 12.8, n = 40: 100%, tempo médio: 0.0
5-SAT a = 12.8, n = 50: 100%, tempo médio: 0.0
5-SAT a = 12.9, n = 20: 100%, tempo médio: 0.0
5-SAT a = 12.9, n = 30: 100%, tempo médio: 0.0
5-SAT a = 12.9, n = 40: 100%, tempo médio: 0.0
5-SAT a = 12.9, n = 50: 100%, tempo médio: 0.0
5-SAT a = 13.0, n = 20: 100%, tempo médio: 0.0
5-SAT a = 13.0, n = 30: 100%, tempo médio: 0.0
5-SAT a = 13.0, n = 40: 100%, tempo médio: 0.0
5-SAT a = 13.0, n = 50: 100%, tempo médio: 0.0
5-SAT a = 13.1, n = 20: 100%, tempo médio: 0.0
5-SAT a = 13.1, n = 30: 100%, tempo médio: 0.0
5-SAT a = 13.1, n = 40: 100%, tempo médio: 0.0
5-SAT a = 13.1, n = 50: 100%, tempo médio: 0.0
5-SAT a = 13.2, n = 20: 100%, tempo médio: 0.0
5-SAT a = 13.2, n = 30: 100%, tempo médio: 0.0
5-SAT a = 13.2, n = 40: 100%, tempo médio: 0.0
5-SAT a = 13.2, n = 50: 100%, tempo médio: 0.0
5-SAT a = 13.3, n = 20: 100%, tempo médio: 0.0
5-SAT a = 13.3, n = 30: 100%, tempo médio: 0.0
5-SAT a = 13.3, n = 40: 100%, tempo médio: 0.0
5-SAT a = 13.3, n = 50: 100%, tempo médio: 0.0
5-SAT a = 13.4, n = 20: 100%, tempo médio: 0.0
5-SAT a = 13.4, n = 30: 100%, tempo médio: 0.0
5-SAT a = 13.4, n = 40: 100%, tempo médio: 0.0
5-SAT a = 13.4, n = 50: 100%, tempo médio: 0.0
5-SAT a = 13.5, n = 20: 100%, tempo médio: 0.0
5-SAT a = 13.5, n = 30: 100%, tempo médio: 0.0
5-SAT a = 13.5, n = 40: 100%, tempo médio: 0.0
5-SAT a = 13.5, n = 50: 100%, tempo médio: 0.0
5-SAT a = 13.6, n = 20: 100%, tempo médio: 0.0
5-SAT a = 13.6, n = 30: 100%, tempo médio: 0.0
5-SAT a = 13.6, n = 40: 100%, tempo médio: 0.0
5-SAT a = 13.6, n = 50: 100%, tempo médio: 0.0
5-SAT a = 13.7, n = 20: 100%, tempo médio: 0.0
5-SAT a = 13.7, n = 30: 100%, tempo médio: 0.0
5-SAT a = 13.7, n = 40: 100%, tempo médio: 0.0
5-SAT a = 13.7, n = 50: 100%, tempo médio: 0.0
5-SAT a = 13.8, n = 20: 100%, tempo médio: 0.0
5-SAT a = 13.8, n = 30: 100%, tempo médio: 0.0
5-SAT a = 13.8, n = 40: 100%, tempo médio: 0.0
5-SAT a = 13.8, n = 50: 100%, tempo médio: 0.0
5-SAT a = 13.9, n = 20: 100%, tempo médio: 0.0
5-SAT a = 13.9, n = 30: 100%, tempo médio: 0.0
5-SAT a = 13.9, n = 40: 100%, tempo médio: 0.0
5-SAT a = 13.9, n = 50: 100%, tempo médio: 0.0
5-SAT a = 14.0, n = 20: 100%, tempo médio: 0.0
5-SAT a = 14.0, n = 30: 100%, tempo médio: 0.0
5-SAT a = 14.0, n = 40: 100%, tempo médio: 0.0
5-SAT a = 14.0, n = 50: 100%, tempo médio: 0.0
5-SAT a = 14.1, n = 20: 100%, tempo médio: 0.0
5-SAT a = 14.1, n = 30: 100%, tempo médio: 0.0
5-SAT a = 14.1, n = 40: 100%, tempo médio: 0.0
5-SAT a = 14.1, n = 50: 100%, tempo médio: 0.0
5-SAT a = 14.2, n = 20: 100%, tempo médio: 0.0
5-SAT a = 14.2, n = 30: 100%, tempo médio: 0.0
5-SAT a = 14.2, n = 40: 100%, tempo médio: 0.0
5-SAT a = 14.2, n = 50: 100%, tempo médio: 0.0
5-SAT a = 14.3, n = 20: 100%, tempo médio: 0.0
5-SAT a = 14.3, n = 30: 100%, tempo médio: 0.0
5-SAT a = 14.3, n = 40: 100%, tempo médio: 0.0
5-SAT a = 14.3, n = 50: 100%, tempo médio: 0.0
5-SAT a = 14.4, n = 20: 100%, tempo médio: 0.0
5-SAT a = 14.4, n = 30: 100%, tempo médio: 0.0
5-SAT a = 14.4, n = 40: 100%, tempo médio: 0.0
5-SAT a = 14.4, n = 50: 100%, tempo médio: 0.0
5-SAT a = 14.5, n = 20: 100%, tempo médio: 0.0
5-SAT a = 14.5, n = 30: 100%, tempo médio: 0.0
5-SAT a = 14.5, n = 40: 100%, tempo médio: 0.0
5-SAT a = 14.5, n = 50: 100%, tempo médio: 0.0
5-SAT a = 14.6, n = 20: 100%, tempo médio: 0.0
5-SAT a = 14.6, n = 30: 100%, tempo médio: 0.0
5-SAT a = 14.6, n = 40: 100%, tempo médio: 0.0
5-SAT a = 14.6, n = 50: 100%, tempo médio: 0.0
5-SAT a = 14.7, n = 20: 100%, tempo médio: 0.0
5-SAT a = 14.7, n = 30: 100%, tempo médio: 0.0
5-SAT a = 14.7, n = 40: 100%, tempo médio: 0.0
5-SAT a = 14.7, n = 50: 100%, tempo médio: 0.0
5-SAT a = 14.8, n = 20: 100%, tempo médio: 0.0
5-SAT a = 14.8, n = 30: 100%, tempo médio: 0.0
5-SAT a = 14.8, n = 40: 100%, tempo médio: 0.0
5-SAT a = 14.8, n = 50: 100%, tempo médio: 0.0
5-SAT a = 14.9, n = 20: 100%, tempo médio: 0.0
5-SAT a = 14.9, n = 30: 100%, tempo médio: 0.0
5-SAT a = 14.9, n = 40: 100%, tempo médio: 0.0
5-SAT a = 14.9, n = 50: 100%, tempo médio: 0.0
5-SAT a = 15.0, n = 20: 100%, tempo médio: 0.0
5-SAT a = 15.0, n = 30: 100%, tempo médio: 0.0
5-SAT a = 15.0, n = 40: 100%, tempo médio: 0.0
5-SAT a = 15.0, n = 50: 100%, tempo médio: 0.0
5-SAT a = 15.1, n = 20: 100%, tempo médio: 0.0
5-SAT a = 15.1, n = 30: 100%, tempo médio: 0.0
5-SAT a = 15.1, n = 40: 100%, tempo médio: 0.0
5-SAT a = 15.1, n = 50: 100%, tempo médio: 0.0
5-SAT a = 15.2, n = 20: 100%, tempo médio: 0.0
5-SAT a = 15.2, n = 30: 100%, tempo médio: 0.0
5-SAT a = 15.2, n = 40: 100%, tempo médio: 0.0
5-SAT a = 15.2, n = 50: 100%, tempo médio: 0.0
5-SAT a = 15.3, n = 20: 100%, tempo médio: 0.0
5-SAT a = 15.3, n = 30: 100%, tempo médio: 0.0
5-SAT a = 15.3, n = 40: 100%, tempo médio: 0.0
5-SAT a = 15.3, n = 50: 100%, tempo médio: 0.0
5-SAT a = 15.4, n = 20: 100%, tempo médio: 0.0
5-SAT a = 15.4, n = 30: 100%, tempo médio: 0.0
5-SAT a = 15.4, n = 40: 100%, tempo médio: 0.0
5-SAT a = 15.4, n = 50: 100%, tempo médio: 0.0
5-SAT a = 15.5, n = 20: 100%, tempo médio: 0.0
5-SAT a = 15.5, n = 30: 100%, tempo médio: 0.0
5-SAT a = 15.5, n = 40: 100%, tempo médio: 0.0
5-SAT a = 15.5, n = 50: 100%, tempo médio: 0.01
5-SAT a = 15.6, n = 20: 100%, tempo médio: 0.0
5-SAT a = 15.6, n = 30: 100%, tempo médio: 0.0
5-SAT a = 15.6, n = 40: 100%, tempo médio: 0.0
5-SAT a = 15.6, n = 50: 100%, tempo médio: 0.0
5-SAT a = 15.7, n = 20: 100%, tempo médio: 0.0
5-SAT a = 15.7, n = 30: 100%, tempo médio: 0.0
5-SAT a = 15.7, n = 40: 100%, tempo médio: 0.0
5-SAT a = 15.7, n = 50: 100%, tempo médio: 0.01
5-SAT a = 15.8, n = 20: 100%, tempo médio: 0.0
5-SAT a = 15.8, n = 30: 100%, tempo médio: 0.0
5-SAT a = 15.8, n = 40: 100%, tempo médio: 0.0
5-SAT a = 15.8, n = 50: 100%, tempo médio: 0.01
5-SAT a = 15.9, n = 20: 100%, tempo médio: 0.0
5-SAT a = 15.9, n = 30: 100%, tempo médio: 0.0
5-SAT a = 15.9, n = 40: 100%, tempo médio: 0.0
5-SAT a = 15.9, n = 50: 100%, tempo médio: 0.01
5-SAT a = 16.0, n = 20: 100%, tempo médio: 0.0
5-SAT a = 16.0, n = 30: 100%, tempo médio: 0.0
5-SAT a = 16.0, n = 40: 100%, tempo médio: 0.0
5-SAT a = 16.0, n = 50: 100%, tempo médio: 0.01
5-SAT a = 16.1, n = 20: 100%, tempo médio: 0.0
5-SAT a = 16.1, n = 30: 100%, tempo médio: 0.0
5-SAT a = 16.1, n = 40: 100%, tempo médio: 0.0
5-SAT a = 16.1, n = 50: 100%, tempo médio: 0.01
5-SAT a = 16.2, n = 20: 100%, tempo médio: 0.0
5-SAT a = 16.2, n = 30: 100%, tempo médio: 0.0
5-SAT a = 16.2, n = 40: 100%, tempo médio: 0.0
5-SAT a = 16.2, n = 50: 100%, tempo médio: 0.01
5-SAT a = 16.3, n = 20: 100%, tempo médio: 0.0
5-SAT a = 16.3, n = 30: 100%, tempo médio: 0.0
5-SAT a = 16.3, n = 40: 100%, tempo médio: 0.0
5-SAT a = 16.3, n = 50: 100%, tempo médio: 0.01
5-SAT a = 16.4, n = 20: 100%, tempo médio: 0.0
5-SAT a = 16.4, n = 30: 100%, tempo médio: 0.0
5-SAT a = 16.4, n = 40: 100%, tempo médio: 0.0
5-SAT a = 16.4, n = 50: 100%, tempo médio: 0.01
5-SAT a = 16.5, n = 20: 100%, tempo médio: 0.0
5-SAT a = 16.5, n = 30: 100%, tempo médio: 0.0
5-SAT a = 16.5, n = 40: 100%, tempo médio: 0.0
5-SAT a = 16.5, n = 50: 100%, tempo médio: 0.02
5-SAT a = 16.6, n = 20: 100%, tempo médio: 0.0
5-SAT a = 16.6, n = 30: 100%, tempo médio: 0.0
5-SAT a = 16.6, n = 40: 100%, tempo médio: 0.0
5-SAT a = 16.6, n = 50: 100%, tempo médio: 0.02
5-SAT a = 16.7, n = 20: 100%, tempo médio: 0.0
5-SAT a = 16.7, n = 30: 100%, tempo médio: 0.0
5-SAT a = 16.7, n = 40: 100%, tempo médio: 0.0
5-SAT a = 16.7, n = 50: 100%, tempo médio: 0.01
5-SAT a = 16.8, n = 20: 100%, tempo médio: 0.0
5-SAT a = 16.8, n = 30: 100%, tempo médio: 0.0
5-SAT a = 16.8, n = 40: 100%, tempo médio: 0.0
5-SAT a = 16.8, n = 50: 100%, tempo médio: 0.02
5-SAT a = 16.9, n = 20: 97%, tempo médio: 0.0
5-SAT a = 16.9, n = 30: 100%, tempo médio: 0.0
5-SAT a = 16.9, n = 40: 100%, tempo médio: 0.0
5-SAT a = 16.9, n = 50: 100%, tempo médio: 0.01
5-SAT a = 17.0, n = 20: 100%, tempo médio: 0.0
5-SAT a = 17.0, n = 30: 100%, tempo médio: 0.0
5-SAT a = 17.0, n = 40: 100%, tempo médio: 0.01
5-SAT a = 17.0, n = 50: 100%, tempo médio: 0.04
5-SAT a = 17.1, n = 20: 100%, tempo médio: 0.0
5-SAT a = 17.1, n = 30: 100%, tempo médio: 0.0
5-SAT a = 17.1, n = 40: 100%, tempo médio: 0.01
5-SAT a = 17.1, n = 50: 100%, tempo médio: 0.03
5-SAT a = 17.2, n = 20: 100%, tempo médio: 0.0
5-SAT a = 17.2, n = 30: 100%, tempo médio: 0.0
5-SAT a = 17.2, n = 40: 100%, tempo médio: 0.01
5-SAT a = 17.2, n = 50: 100%, tempo médio: 0.02
5-SAT a = 17.3, n = 20: 100%, tempo médio: 0.0
5-SAT a = 17.3, n = 30: 100%, tempo médio: 0.0
5-SAT a = 17.3, n = 40: 100%, tempo médio: 0.01
5-SAT a = 17.3, n = 50: 100%, tempo médio: 0.04
5-SAT a = 17.4, n = 20: 100%, tempo médio: 0.0
5-SAT a = 17.4, n = 30: 100%, tempo médio: 0.0
5-SAT a = 17.4, n = 40: 100%, tempo médio: 0.01
5-SAT a = 17.4, n = 50: 100%, tempo médio: 0.05
5-SAT a = 17.5, n = 20: 100%, tempo médio: 0.0
5-SAT a = 17.5, n = 30: 100%, tempo médio: 0.0
5-SAT a = 17.5, n = 40: 100%, tempo médio: 0.01
5-SAT a = 17.5, n = 50: 100%, tempo médio: 0.05
5-SAT a = 17.6, n = 20: 100%, tempo médio: 0.0
5-SAT a = 17.6, n = 30: 100%, tempo médio: 0.0
5-SAT a = 17.6, n = 40: 100%, tempo médio: 0.02
5-SAT a = 17.6, n = 50: 100%, tempo médio: 0.04
5-SAT a = 17.7, n = 20: 100%, tempo médio: 0.0
5-SAT a = 17.7, n = 30: 100%, tempo médio: 0.0
5-SAT a = 17.7, n = 40: 100%, tempo médio: 0.01
5-SAT a = 17.7, n = 50: 100%, tempo médio: 0.03
5-SAT a = 17.8, n = 20: 97%, tempo médio: 0.0
5-SAT a = 17.8, n = 30: 100%, tempo médio: 0.0
5-SAT a = 17.8, n = 40: 100%, tempo médio: 0.01
5-SAT a = 17.8, n = 50: 100%, tempo médio: 0.05
5-SAT a = 17.9, n = 20: 100%, tempo médio: 0.0
5-SAT a = 17.9, n = 30: 100%, tempo médio: 0.0
5-SAT a = 17.9, n = 40: 100%, tempo médio: 0.02
5-SAT a = 17.9, n = 50: 100%, tempo médio: 0.09
5-SAT a = 18.0, n = 20: 100%, tempo médio: 0.0
5-SAT a = 18.0, n = 30: 100%, tempo médio: 0.0
5-SAT a = 18.0, n = 40: 100%, tempo médio: 0.01
5-SAT a = 18.0, n = 50: 100%, tempo médio: 0.07
5-SAT a = 18.1, n = 20: 100%, tempo médio: 0.0
5-SAT a = 18.1, n = 30: 100%, tempo médio: 0.0
5-SAT a = 18.1, n = 40: 100%, tempo médio: 0.02
5-SAT a = 18.1, n = 50: 100%, tempo médio: 0.08
5-SAT a = 18.2, n = 20: 100%, tempo médio: 0.0
5-SAT a = 18.2, n = 30: 100%, tempo médio: 0.0
5-SAT a = 18.2, n = 40: 100%, tempo médio: 0.02
5-SAT a = 18.2, n = 50: 100%, tempo médio: 0.1
5-SAT a = 18.3, n = 20: 100%, tempo médio: 0.0
5-SAT a = 18.3, n = 30: 100%, tempo médio: 0.0
5-SAT a = 18.3, n = 40: 100%, tempo médio: 0.02
5-SAT a = 18.3, n = 50: 100%, tempo médio: 0.13
5-SAT a = 18.4, n = 20: 100%, tempo médio: 0.0
5-SAT a = 18.4, n = 30: 100%, tempo médio: 0.0
5-SAT a = 18.4, n = 40: 100%, tempo médio: 0.01
5-SAT a = 18.4, n = 50: 100%, tempo médio: 0.11
5-SAT a = 18.5, n = 20: 93%, tempo médio: 0.0
5-SAT a = 18.5, n = 30: 100%, tempo médio: 0.0
5-SAT a = 18.5, n = 40: 100%, tempo médio: 0.03
5-SAT a = 18.5, n = 50: 100%, tempo médio: 0.2
5-SAT a = 18.6, n = 20: 90%, tempo médio: 0.0
5-SAT a = 18.6, n = 30: 100%, tempo médio: 0.0
5-SAT a = 18.6, n = 40: 100%, tempo médio: 0.03
5-SAT a = 18.6, n = 50: 100%, tempo médio: 0.21
5-SAT a = 18.7, n = 20: 97%, tempo médio: 0.0
5-SAT a = 18.7, n = 30: 100%, tempo médio: 0.0
5-SAT a = 18.7, n = 40: 100%, tempo médio: 0.03
5-SAT a = 18.7, n = 50: 100%, tempo médio: 0.17
5-SAT a = 18.8, n = 20: 93%, tempo médio: 0.0
5-SAT a = 18.8, n = 30: 97%, tempo médio: 0.0
5-SAT a = 18.8, n = 40: 100%, tempo médio: 0.02
5-SAT a = 18.8, n = 50: 100%, tempo médio: 0.23
5-SAT a = 18.9, n = 20: 100%, tempo médio: 0.0
5-SAT a = 18.9, n = 30: 93%, tempo médio: 0.0
5-SAT a = 18.9, n = 40: 100%, tempo médio: 0.03
5-SAT a = 18.9, n = 50: 100%, tempo médio: 0.16
5-SAT a = 19.0, n = 20: 97%, tempo médio: 0.0
5-SAT a = 19.0, n = 30: 100%, tempo médio: 0.01
5-SAT a = 19.0, n = 40: 100%, tempo médio: 0.04
5-SAT a = 19.0, n = 50: 100%, tempo médio: 0.28
5-SAT a = 19.1, n = 20: 100%, tempo médio: 0.0
5-SAT a = 19.1, n = 30: 100%, tempo médio: 0.01
5-SAT a = 19.1, n = 40: 100%, tempo médio: 0.03
5-SAT a = 19.1, n = 50: 100%, tempo médio: 0.18
5-SAT a = 19.2, n = 20: 90%, tempo médio: 0.0
5-SAT a = 19.2, n = 30: 97%, tempo médio: 0.0
5-SAT a = 19.2, n = 40: 97%, tempo médio: 0.03
5-SAT a = 19.2, n = 50: 100%, tempo médio: 0.32
5-SAT a = 19.3, n = 20: 87%, tempo médio: 0.0
5-SAT a = 19.3, n = 30: 100%, tempo médio: 0.0
5-SAT a = 19.3, n = 40: 100%, tempo médio: 0.02
5-SAT a = 19.3, n = 50: 100%, tempo médio: 0.19
5-SAT a = 19.4, n = 20: 93%, tempo médio: 0.0
5-SAT a = 19.4, n = 30: 93%, tempo médio: 0.0
5-SAT a = 19.4, n = 40: 100%, tempo médio: 0.03
5-SAT a = 19.4, n = 50: 100%, tempo médio: 0.57
5-SAT a = 19.5, n = 20: 93%, tempo médio: 0.0
5-SAT a = 19.5, n = 30: 93%, tempo médio: 0.0
5-SAT a = 19.5, n = 40: 100%, tempo médio: 0.04
5-SAT a = 19.5, n = 50: 100%, tempo médio: 0.57
5-SAT a = 19.6, n = 20: 90%, tempo médio: 0.0
5-SAT a = 19.6, n = 30: 93%, tempo médio: 0.01
5-SAT a = 19.6, n = 40: 97%, tempo médio: 0.09
5-SAT a = 19.6, n = 50: 93%, tempo médio: 0.85
5-SAT a = 19.7, n = 20: 80%, tempo médio: 0.0
5-SAT a = 19.7, n = 30: 93%, tempo médio: 0.01
5-SAT a = 19.7, n = 40: 97%, tempo médio: 0.06
5-SAT a = 19.7, n = 50: 100%, tempo médio: 0.67
5-SAT a = 19.8, n = 20: 87%, tempo médio: 0.0
5-SAT a = 19.8, n = 30: 97%, tempo médio: 0.01
5-SAT a = 19.8, n = 40: 83%, tempo médio: 0.11
5-SAT a = 19.8, n = 50: 97%, tempo médio: 0.76
5-SAT a = 19.9, n = 20: 87%, tempo médio: 0.0
5-SAT a = 19.9, n = 30: 90%, tempo médio: 0.01
5-SAT a = 19.9, n = 40: 83%, tempo médio: 0.1
5-SAT a = 19.9, n = 50: 93%, tempo médio: 1.27
5-SAT a = 20.0, n = 20: 90%, tempo médio: 0.0
5-SAT a = 20.0, n = 30: 90%, tempo médio: 0.01
5-SAT a = 20.0, n = 40: 93%, tempo médio: 0.09
5-SAT a = 20.0, n = 50: 93%, tempo médio: 1.04
5-SAT a = 20.1, n = 20: 83%, tempo médio: 0.0
5-SAT a = 20.1, n = 30: 90%, tempo médio: 0.01
5-SAT a = 20.1, n = 40: 87%, tempo médio: 0.1
5-SAT a = 20.1, n = 50: 83%, tempo médio: 1.3
5-SAT a = 20.2, n = 20: 77%, tempo médio: 0.0
5-SAT a = 20.2, n = 30: 80%, tempo médio: 0.01
5-SAT a = 20.2, n = 40: 80%, tempo médio: 0.11
5-SAT a = 20.2, n = 50: 93%, tempo médio: 1.28
5-SAT a = 20.3, n = 20: 77%, tempo médio: 0.0
5-SAT a = 20.3, n = 30: 83%, tempo médio: 0.01
5-SAT a = 20.3, n = 40: 70%, tempo médio: 0.13
5-SAT a = 20.3, n = 50: 87%, tempo médio: 1.43
5-SAT a = 20.4, n = 20: 77%, tempo médio: 0.0
5-SAT a = 20.4, n = 30: 80%, tempo médio: 0.01
5-SAT a = 20.4, n = 40: 77%, tempo médio: 0.06
5-SAT a = 20.4, n = 50: 90%, tempo médio: 1.37
5-SAT a = 20.5, n = 20: 67%, tempo médio: 0.0
5-SAT a = 20.5, n = 30: 83%, tempo médio: 0.0
5-SAT a = 20.5, n = 40: 73%, tempo médio: 0.08
5-SAT a = 20.5, n = 50: 77%, tempo médio: 1.48
5-SAT a = 20.6, n = 20: 77%, tempo médio: 0.0
5-SAT a = 20.6, n = 30: 63%, tempo médio: 0.01
5-SAT a = 20.6, n = 40: 73%, tempo médio: 0.14
5-SAT a = 20.6, n = 50: 93%, tempo médio: 1.01
5-SAT a = 20.7, n = 20: 93%, tempo médio: 0.0
5-SAT a = 20.7, n = 30: 63%, tempo médio: 0.01
5-SAT a = 20.7, n = 40: 73%, tempo médio: 0.11
5-SAT a = 20.7, n = 50: 80%, tempo médio: 1.51
5-SAT a = 20.8, n = 20: 70%, tempo médio: 0.0
5-SAT a = 20.8, n = 30: 70%, tempo médio: 0.01
5-SAT a = 20.8, n = 40: 63%, tempo médio: 0.12
5-SAT a = 20.8, n = 50: 73%, tempo médio: 1.83
5-SAT a = 20.9, n = 20: 73%, tempo médio: 0.0
5-SAT a = 20.9, n = 30: 70%, tempo médio: 0.01
5-SAT a = 20.9, n = 40: 57%, tempo médio: 0.16
5-SAT a = 20.9, n = 50: 70%, tempo médio: 1.75
5-SAT a = 21.0, n = 20: 70%, tempo médio: 0.0
5-SAT a = 21.0, n = 30: 67%, tempo médio: 0.01
5-SAT a = 21.0, n = 40: 70%, tempo médio: 0.11
5-SAT a = 21.0, n = 50: 70%, tempo médio: 1.79
5-SAT a = 21.1, n = 20: 60%, tempo médio: 0.0
5-SAT a = 21.1, n = 30: 70%, tempo médio: 0.0
5-SAT a = 21.1, n = 40: 57%, tempo médio: 0.1
5-SAT a = 21.1, n = 50: 70%, tempo médio: 1.38
5-SAT a = 21.2, n = 20: 50%, tempo médio: 0.0
5-SAT a = 21.2, n = 30: 50%, tempo médio: 0.01
5-SAT a = 21.2, n = 40: 57%, tempo médio: 0.12
5-SAT a = 21.2, n = 50: 43%, tempo médio: 2.16
5-SAT a = 21.3, n = 20: 67%, tempo médio: 0.0
5-SAT a = 21.3, n = 30: 57%, tempo médio: 0.01
5-SAT a = 21.3, n = 40: 50%, tempo médio: 0.13
5-SAT a = 21.3, n = 50: 60%, tempo médio: 1.53
5-SAT a = 21.4, n = 20: 73%, tempo médio: 0.0
5-SAT a = 21.4, n = 30: 60%, tempo médio: 0.01
5-SAT a = 21.4, n = 40: 47%, tempo médio: 0.12
5-SAT a = 21.4, n = 50: 60%, tempo médio: 1.53
5-SAT a = 21.5, n = 20: 30%, tempo médio: 0.0
5-SAT a = 21.5, n = 30: 63%, tempo médio: 0.01
5-SAT a = 21.5, n = 40: 50%, tempo médio: 0.14
5-SAT a = 21.5, n = 50: 40%, tempo médio: 1.93
5-SAT a = 21.6, n = 20: 50%, tempo médio: 0.0
5-SAT a = 21.6, n = 30: 50%, tempo médio: 0.01
5-SAT a = 21.6, n = 40: 43%, tempo médio: 0.13
5-SAT a = 21.6, n = 50: 20%, tempo médio: 1.99
5-SAT a = 21.7, n = 20: 40%, tempo médio: 0.0
5-SAT a = 21.7, n = 30: 37%, tempo médio: 0.01
5-SAT a = 21.7, n = 40: 43%, tempo médio: 0.13
5-SAT a = 21.7, n = 50: 40%, tempo médio: 1.63
5-SAT a = 21.8, n = 20: 43%, tempo médio: 0.0
5-SAT a = 21.8, n = 30: 27%, tempo médio: 0.02
5-SAT a = 21.8, n = 40: 33%, tempo médio: 0.13
5-SAT a = 21.8, n = 50: 23%, tempo médio: 1.96
5-SAT a = 21.9, n = 20: 47%, tempo médio: 0.0
5-SAT a = 21.9, n = 30: 33%, tempo médio: 0.01
5-SAT a = 21.9, n = 40: 47%, tempo médio: 0.07
5-SAT a = 21.9, n = 50: 10%, tempo médio: 1.97
5-SAT a = 22.0, n = 20: 33%, tempo médio: 0.0
5-SAT a = 22.0, n = 30: 40%, tempo médio: 0.01
5-SAT a = 22.0, n = 40: 37%, tempo médio: 0.14
5-SAT a = 22.0, n = 50: 20%, tempo médio: 2.05
5-SAT a = 22.1, n = 20: 43%, tempo médio: 0.0
5-SAT a = 22.1, n = 30: 37%, tempo médio: 0.01
5-SAT a = 22.1, n = 40: 20%, tempo médio: 0.15
5-SAT a = 22.1, n = 50: 23%, tempo médio: 2.0
5-SAT a = 22.2, n = 20: 33%, tempo médio: 0.0
5-SAT a = 22.2, n = 30: 27%, tempo médio: 0.02
5-SAT a = 22.2, n = 40: 17%, tempo médio: 0.15
5-SAT a = 22.2, n = 50: 20%, tempo médio: 1.95
5-SAT a = 22.3, n = 20: 33%, tempo médio: 0.0
5-SAT a = 22.3, n = 30: 30%, tempo médio: 0.01
5-SAT a = 22.3, n = 40: 10%, tempo médio: 0.09
5-SAT a = 22.3, n = 50: 23%, tempo médio: 2.02
5-SAT a = 22.4, n = 20: 37%, tempo médio: 0.0
5-SAT a = 22.4, n = 30: 20%, tempo médio: 0.02
5-SAT a = 22.4, n = 40: 20%, tempo médio: 0.15
5-SAT a = 22.4, n = 50: 13%, tempo médio: 2.05
5-SAT a = 22.5, n = 20: 27%, tempo médio: 0.0
5-SAT a = 22.5, n = 30: 27%, tempo médio: 0.02
5-SAT a = 22.5, n = 40: 20%, tempo médio: 0.14
5-SAT a = 22.5, n = 50: 17%, tempo médio: 1.87
5-SAT a = 22.6, n = 20: 33%, tempo médio: 0.0
5-SAT a = 22.6, n = 30: 17%, tempo médio: 0.02
5-SAT a = 22.6, n = 40: 20%, tempo médio: 0.14
5-SAT a = 22.6, n = 50: 23%, tempo médio: 1.79
5-SAT a = 22.7, n = 20: 23%, tempo médio: 0.0
5-SAT a = 22.7, n = 30: 20%, tempo médio: 0.02
5-SAT a = 22.7, n = 40: 20%, tempo médio: 0.15
5-SAT a = 22.7, n = 50: 17%, tempo médio: 1.82
5-SAT a = 22.8, n = 20: 20%, tempo médio: 0.0
5-SAT a = 22.8, n = 30: 23%, tempo médio: 0.02
5-SAT a = 22.8, n = 40: 17%, tempo médio: 0.14
